index,pred_class,true_bbox,cam_bboxes,resnet_iou
chihuahua_40,31,"[53.76, 40.24, 167.104, 145.6]","[29, 54, 125, 96]",0.36031493768535755
miniature_pinscher_37,21,"[55.775999999999996, 14.784, 125.888, 195.328]","[63, 38, 80, 118]",0.3839044596257648
basset_hound_87,3,"[46.096000000000004, 65.408, 135.744, 158.592]","[43, 59, 117, 121]",0.576716238163584
havanese_82,16,"[46.592, 49.544, 136.192, 135.296]","[41, 65, 142, 112]",0.7995869802590692
leonberger_72,19,"[40.096000000000004, 22.848, 116.928, 195.776]","[66, 24, 103, 128]",0.4770215475555015
scottish_terrier_48,30,"[17.472, 45.352000000000004, 155.008, 150.976]","[55, 53, 115, 115]",0.5651108595163592
pug_201,25,"[82.13333333333334, 57.120000000000005, 104.53333333333333, 120.96000000000001]","[78, 48, 108, 97]",0.6523330702091742
leonberger_40,19,"[28.896, 0.896, 165.312, 218.624]","[53, 0, 119, 122]",0.3975793872163747
beagle_195,4,"[44.616, 8.064, 107.968, 203.84]","[38, 32, 125, 122]",0.5468753923424531
chihuahua_4,34,"[0.448, 33.376, 196.22400000000002, 162.17600000000002]","[90, 35, 101, 116]",0.3681634355286048
samoyed_71,29,"[88.70400000000001, 67.98400000000001, 85.12, 82.432]","[76, 42, 97, 110]",0.6471165089925879
english_cocker_spaniel_54,12,"[63.168, 39.24, 103.488, 146.048]","[61, 48, 112, 109]",0.7031651620159108
pomeranian_92,24,"[59.400000000000006, 30.016000000000002, 124.544, 170.68800000000002]","[63, 28, 101, 104]",0.4799407555931801
keeshond_24,18,"[73.424, 73.92, 58.688, 104.83200000000001]","[46, 79, 93, 101]",0.604082530254372
Egyptian_Mau_210,11,"[43.30666666666667, 28.746666666666666, 150.08, 149.33333333333334]","[76, 47, 127, 141]",0.617162863058002
Egyptian_Mau_9,11,"[42.18666666666667, 43.81333333333333, 130.66666666666669, 147.46666666666667]","[55, 70, 114, 120]",0.7099494408975163
miniature_pinscher_97,21,"[11.200000000000001, 37.896, 158.592, 146.496]","[51, 39, 121, 109]",0.5516084723257408
staffordshire_bull_terrier_62,34,"[60.464, 42.56, 86.464, 169.792]","[60, 98, 101, 82]",0.4466777624720537
great_pyrenees_71,15,"[18.816, 50.400000000000006, 172.032, 121.85600000000001]","[84, 35, 112, 112]",0.44516899731272824
shiba_inu_91,31,"[85.568, 73.312, 76.608, 104.83200000000001]","[70, 60, 120, 104]",0.5122132190135206
shiba_inu_38,31,"[23.47598253275109, 31.759825327510917, 190.74235807860262, 155.03930131004367]","[0, 40, 132, 110]",0.37125397666718285
Egyptian_Mau_79,11,"[79.744, 48.384, 59.584, 174.72]","[75, 76, 84, 107]",0.4895549456711318
shiba_inu_49,31,"[53.368, 8.064, 90.048, 198.464]","[70, 0, 97, 110]",0.3553942574885602
Ragdoll_84,26,"[47.752, 5.824, 122.304, 209.216]","[55, 85, 118, 113]",0.501582337113759
boxer_28,8,"[37.0, 34.496, 143.36, 189.504]","[61, 36, 122, 106]",0.460964713406516
Maine_Coon_61,20,"[52.864000000000004, 62.496, 171.136, 129.92000000000002]","[55, 51, 106, 111]",0.4497343444536612
Ragdoll_252,6,"[48.53333333333334, 43.973333333333336, 144.10666666666668, 141.86666666666667]","[34, 52, 147, 136]",0.7808013319909657
boxer_192,8,"[69.888, 53.984, 83.776, 132.608]","[55, 43, 122, 111]",0.5149164420373649
saint_bernard_194,28,"[79.744, 48.16, 126.784, 112.0]","[66, 36, 93, 97]",0.4076007465664272
British_Shorthair_54,9,"[38.024, 23.296, 147.84, 198.464]","[67, 0, 112, 101]",0.27238901402636573
Abyssinian_210,0,"[45.14666666666667, 9.706666666666667, 155.30666666666667, 214.29333333333335]","[53, 83, 114, 141]",0.48297561599519195
wheaten_terrier_22,35,"[94.976, 53.128, 73.47200000000001, 119.168]","[73, 29, 108, 98]",0.3901328621300036
shiba_inu_84,31,"[64.06400000000001, 103.488, 59.136, 109.76]","[72, 85, 87, 99]",0.37537627100784854
British_Shorthair_33,9,"[77.208, 62.72, 115.584, 148.736]","[65, 49, 93, 112]",0.4037286393349562
english_cocker_spaniel_83,12,"[47.936, 68.36, 111.104, 117.376]","[63, 72, 118, 107]",0.6676957276343224
japanese_chin_34,17,"[67.2, 64.776, 130.368, 120.96000000000001]","[100, 69, 124, 101]",0.5344323034945303
basset_hound_68,3,"[41.216, 80.416, 91.392, 83.328]","[57, 67, 112, 112]",0.4545890873958942
pomeranian_75,24,"[76.16, 54.263999999999996, 94.08, 112.896]","[46, 39, 119, 114]",0.5690167758302102
english_setter_61,13,"[37.0, 69.44, 143.808, 111.104]","[65, 72, 108, 98]",0.6624255728067532
Egyptian_Mau_21,11,"[51.072, 38.344, 172.48, 146.496]","[76, 75, 148, 115]",0.6214259790173495
japanese_chin_91,17,"[42.56, 53.128, 180.992, 132.608]","[82, 68, 142, 112]",0.6591707814858173
Russian_Blue_202,27,"[55.368, 15.232000000000001, 93.632, 197.568]","[48, 22, 121, 127]",0.5411411263443592
great_pyrenees_41,15,"[0.0, 5.376, 219.52, 218.17600000000002]","[21, 41, 176, 134]",0.49242080857821907
english_setter_192,13,"[34.448, 21.504, 131.712, 202.496]","[42, 0, 120, 200]",0.7322503973948374
chihuahua_25,10,"[86.912, 41.44, 93.184, 152.32]","[79, 70, 103, 100]",0.6140469481065381
samoyed_37,29,"[68.544, 28.0, 155.008, 167.104]","[81, 39, 143, 119]",0.6535613762704666
pug_197,25,"[55.125, 11.375, 131.25, 195.125]","[43, 34, 146, 109]",0.5256190490405558
staffordshire_bull_terrier_59,2,"[49.728, 81.352, 90.944, 105.28]","[75, 79, 80, 111]",0.5990959306007615
British_Shorthair_6,9,"[48.05818181818182, 49.92, 118.92363636363636, 123.81090909090909]","[35, 37, 97, 104]",0.4453654583077303
Persian_3,23,"[0.0, 56.66666666666667, 197.49333333333334, 129.92000000000002]","[49, 60, 143, 112]",0.6242026502276812
Siamese_82,32,"[39.424, 55.775999999999996, 177.40800000000002, 130.368]","[30, 59, 126, 101]",0.4889577485850412
Bengal_27,5,"[57.344, 5.376, 163.072, 218.624]","[108, 30, 116, 132]",0.41077095012987175
japanese_chin_51,17,"[42.112, 50.400000000000006, 181.888, 145.15200000000002]","[36, 47, 136, 124]",0.5675352888717304
saint_bernard_35,28,"[78.848, 70.56, 56.896, 89.152]","[72, 44, 74, 99]",0.49796097014516477
great_pyrenees_76,15,"[39.688, 39.872, 129.024, 184.12800000000001]","[53, 32, 114, 107]",0.4583611820620294
shiba_inu_77,31,"[53.232, 68.544, 91.392, 126.784]","[62, 62, 100, 102]",0.5674034030548971
saint_bernard_54,28,"[16.576, 32.480000000000004, 108.416, 161.728]","[25, 52, 154, 110]",0.46855044714235133
boxer_61,8,"[28.448, 17.024, 167.552, 200.704]","[63, 62, 128, 108]",0.41108164044838713
basset_hound_99,3,"[112.896, 49.28, 89.60000000000001, 166.656]","[105, 90, 119, 108]",0.5344061041052781
beagle_68,4,"[19.264, 10.752, 198.016, 212.8]","[0, 35, 188, 135]",0.5091674532235864
havanese_87,16,"[21.952, 49.992000000000004, 201.6, 121.85600000000001]","[46, 43, 132, 112]",0.543802982619215
beagle_80,4,"[31.16, 13.44, 178.752, 210.56]","[77, 32, 116, 118]",0.3636748052284423
British_Shorthair_239,9,"[89.60000000000001, 30.186666666666667, 123.2, 174.72]","[108, 0, 93, 147]",0.4464595700695158
boxer_193,8,"[59.848, 51.072, 94.08, 148.288]","[72, 44, 109, 106]",0.46580407767992743
samoyed_56,29,"[41.032, 3.136, 117.824, 220.864]","[53, 0, 118, 130]",0.4807556695465032
shiba_inu_73,31,"[70.336, 45.92, 77.504, 149.632]","[81, 61, 102, 103]",0.45237661552067854
american_bulldog_6,1,"[42.112, 54.432, 137.984, 112.896]","[35, 84, 124, 101]",0.5304514869306048
wheaten_terrier_39,35,"[0.0, 37.0, 224.0, 148.288]","[60, 55, 139, 121]",0.506344555382576
Abyssinian_60,0,"[50.624, 37.0, 119.616, 149.632]","[61, 42, 115, 115]",0.6768357316875434
scottish_terrier_45,30,"[52.232, 65.856, 93.184, 130.368]","[65, 70, 105, 108]",0.586689289279765
havanese_61,16,"[74.368, 35.616, 149.632, 159.936]","[76, 72, 130, 113]",0.6138342045543623
pug_76,25,"[52.416000000000004, 55.472, 57.344, 103.936]","[50, 53, 73, 88]",0.6557202617559238
newfoundland_82,22,"[40.584, 18.368000000000002, 137.984, 187.71200000000002]","[45, 24, 146, 146]",0.7035899700197364
american_bulldog_48,1,"[46.144, 28.0, 116.032, 149.632]","[39, 62, 125, 116]",0.727402993360617
Egyptian_Mau_56,11,"[73.92, 27.48, 132.72, 170.8]","[83, 91, 114, 117]",0.5143666964774188
Birman_79,26,"[0.448, 50.888, 222.208, 135.296]","[50, 41, 112, 113]",0.370486327332733
german_shorthaired_62,14,"[42.608000000000004, 55.104, 94.08, 77.504]","[42, 47, 110, 105]",0.631305309090909
american_pit_bull_terrier_7,2,"[0.0, 58.504000000000005, 131.264, 127.68]","[0, 95, 125, 102]",0.6293139198664807
beagle_55,4,"[109.57600000000001, 40.768, 53.312, 120.96000000000001]","[99, 22, 88, 100]",0.39665219451835365
yorkshire_terrier_3,36,"[59.848, 17.472, 119.168, 153.66400000000002]","[55, 24, 104, 108]",0.5685256038252336
pug_87,1,"[15.232000000000001, 79.56, 150.528, 72.57600000000001]","[56, 82, 103, 100]",0.5159743257310978
english_cocker_spaniel_7,12,"[62.016000000000005, 29.568, 103.488, 182.784]","[56, 47, 97, 111]",0.5156946995024715
american_pit_bull_terrier_79,34,"[28.0, 3.584, 143.808, 215.488]","[42, 48, 134, 114]",0.4702771950410103
shiba_inu_45,31,"[90.496, 46.408, 52.864000000000004, 106.176]","[75, 29, 104, 102]",0.3806166634520545
english_cocker_spaniel_81,12,"[67.816, 110.656, 75.712, 98.11200000000001]","[49, 98, 107, 107]",0.6087268425353078
Persian_80,23,"[0.0, 23.0, 224.0, 177.856]","[72, 58, 152, 115]",0.43875783940780344
american_pit_bull_terrier_199,2,"[47.04, 39.946666666666665, 156.8, 156.05333333333334]","[35, 59, 119, 114]",0.4718508962147621
american_bulldog_91,34,"[85.12, 47.304, 56.0, 128.12800000000001]","[56, 61, 120, 104]",0.42107795957651584
Ragdoll_82,26,"[37.896, 38.08, 147.392, 185.92000000000002]","[28, 102, 166, 122]",0.6059934700939248
newfoundland_36,22,"[64.06400000000001, 37.408, 159.936, 155.008]","[72, 25, 121, 131]",0.5457642995215757
yorkshire_terrier_49,36,"[76.16, 46.856, 101.696, 138.88]","[89, 50, 104, 105]",0.5937432600045587
samoyed_198,29,"[68.544, 39.632, 65.856, 118.72]","[63, 27, 94, 100]",0.5018620914427303
chihuahua_92,10,"[41.584, 21.952, 144.704, 174.272]","[37, 37, 128, 113]",0.5418903732042508
beagle_95,4,"[56.0, 70.2, 87.808, 83.328]","[67, 39, 114, 110]",0.4384451882791959
British_Shorthair_48,9,"[37.0, 0.0, 148.736, 224.0]","[56, 33, 142, 102]",0.38281507826707584
great_pyrenees_38,15,"[24.192, 28.896, 119.168, 166.208]","[46, 58, 127, 94]",0.4050770973489745
Russian_Blue_77,27,"[0.0, 37.408, 191.744, 155.904]","[66, 42, 134, 128]",0.5200326722652066
Egyptian_Mau_35,5,"[6.72, 49.088, 210.56, 118.272]","[102, 95, 122, 96]",0.29503260280318716
Abyssinian_94,0,"[109.536, 48.384, 86.464, 175.616]","[104, 72, 97, 106]",0.5622371509125688
scottish_terrier_197,30,"[86.016, 51.016000000000005, 137.984, 151.872]","[79, 59, 119, 99]",0.5120630514792491
boxer_43,8,"[35.048, 17.024, 165.76, 200.256]","[68, 21, 117, 119]",0.4194377818014563
Bengal_45,5,"[16.576, 38.304, 177.856, 116.032]","[35, 42, 156, 108]",0.8163982310000921
english_setter_85,13,"[26.88, 68.36, 128.12800000000001, 83.328]","[62, 67, 116, 93]",0.565108628666163
american_pit_bull_terrier_195,2,"[73.18666666666667, 53.013333333333335, 75.41333333333334, 149.33333333333334]","[73, 55, 107, 117]",0.5899007163175215
Abyssinian_52,5,"[43.904, 37.0, 179.20000000000002, 134.4]","[87, 45, 117, 136]",0.5866783456470409
scottish_terrier_52,30,"[58.688, 35.168, 109.312, 160.832]","[71, 64, 106, 124]",0.6433163173436101
yorkshire_terrier_38,36,"[0.0, 37.0, 221.312, 149.184]","[47, 51, 177, 125]",0.6533000477855478
Sphynx_55,33,"[50.44, 16.576, 101.248, 188.608]","[30, 18, 159, 149]",0.5445950079847541
Russian_Blue_8,0,"[62.139240506329116, 1.4177215189873418, 107.0379746835443, 210.53164556962025]","[68, 65, 104, 99]",0.4390460463418451
Persian_76,23,"[0.0, 39.24, 202.496, 146.496]","[34, 52, 165, 141]",0.7149708061642328
german_shorthaired_28,14,"[116.48, 66.08, 68.096, 127.68]","[93, 72, 91, 106]",0.6399784090982574
yorkshire_terrier_98,36,"[39.872, 76.832, 107.52, 107.968]","[75, 92, 103, 112]",0.40896592264928877
newfoundland_97,22,"[33.448, 48.832, 158.144, 151.872]","[64, 46, 112, 99]",0.4426090583417723
Sphynx_71,0,"[52.784, 0.0, 133.504, 211.904]","[39, 0, 130, 125]",0.4840230799029191
leonberger_84,19,"[0.448, 37.0, 180.544, 149.184]","[58, 54, 166, 110]",0.42725574947375755
keeshond_62,18,"[0.0, 45.472, 223.104, 150.528]","[76, 55, 123, 110]",0.4028776252056331
Russian_Blue_89,27,"[41.536, 21.952, 161.28, 188.16]","[32, 34, 131, 114]",0.4405132900552419
samoyed_61,29,"[0.448, 40.136, 207.424, 145.15200000000002]","[80, 45, 114, 119]",0.4505777930622692
miniature_pinscher_68,21,"[49.448, 48.384, 122.75200000000001, 133.504]","[68, 57, 89, 105]",0.570238388658138
Sphynx_236,33,"[13.575757575757576, 28.955555555555556, 210.42424242424244, 173.76969696969698]","[37, 41, 148, 119]",0.48165809174287144
Maine_Coon_68,20,"[37.896, 0.0, 148.736, 224.0]","[53, 29, 141, 154]",0.5973413783350617
Persian_259,23,"[0.4765957446808511, 28.0, 223.52340425531915, 166.8085106382979]","[20, 65, 204, 122]",0.6674961886216564
Abyssinian_62,0,"[0.0, 37.0, 144.704, 139.776]","[46, 57, 104, 121]",0.5632979075057788
Maine_Coon_56,20,"[5.824, 44.272, 161.728, 142.016]","[63, 56, 119, 116]",0.49213056476661116
havanese_28,16,"[25.536, 43.72, 172.928, 134.848]","[100, 26, 124, 99]",0.290055089583862
great_pyrenees_191,15,"[6.72, 48.608000000000004, 212.352, 115.136]","[52, 28, 109, 103]",0.33641189101875246
beagle_63,4,"[55.104, 68.32, 109.312, 127.68]","[37, 68, 141, 107]",0.6708683604110603
leonberger_31,19,"[36.6, 47.936, 120.512, 167.104]","[43, 58, 129, 116]",0.6053951340992898
german_shorthaired_45,14,"[18.368000000000002, 42.480000000000004, 187.71200000000002, 125.44]","[55, 74, 140, 104]",0.5268414499825524
pug_93,28,"[49.992000000000004, 38.528, 133.504, 139.776]","[99, 29, 83, 94]",0.3604443632545261
german_shorthaired_59,14,"[43.456, 84.936, 114.688, 82.432]","[63, 79, 111, 103]",0.6012633807695088
Maine_Coon_57,20,"[41.584, 4.48, 144.256, 219.52]","[42, 47, 122, 124]",0.47772012373208883
great_pyrenees_90,15,"[61.64, 18.816, 120.06400000000001, 202.94400000000002]","[52, 20, 113, 105]",0.4276380994354169
american_bulldog_55,1,"[83.592, 49.28, 77.056, 173.376]","[66, 51, 94, 114]",0.5669005857511418
Maine_Coon_244,26,"[0.0, 29.493333333333332, 223.25333333333333, 165.76000000000002]","[55, 99, 133, 125]",0.3135381475032159
staffordshire_bull_terrier_78,29,"[28.672, 93.856, 172.928, 58.688]","[51, 66, 92, 98]",0.39223384791949417
samoyed_77,29,"[41.61971830985915, 9.990610328638498, 133.03286384976528, 202.96713615023475]","[91, 0, 97, 106]",0.2745614022991952
Bengal_7,5,"[12.544, 46.032, 209.66400000000002, 130.368]","[44, 59, 133, 105]",0.510911960855582
wheaten_terrier_197,35,"[53.76, 105.2, 108.416, 80.19200000000001]","[48, 85, 104, 98]",0.6798057254894354
saint_bernard_33,28,"[100.8, 82.656, 68.096, 66.752]","[90, 58, 102, 94]",0.47408679516061764
shiba_inu_200,31,"[46.592, 59.848, 92.736, 126.784]","[50, 60, 129, 108]",0.6013847252229423
miniature_pinscher_87,21,"[75.264, 44.616, 55.552, 137.088]","[65, 40, 94, 115]",0.4988060045524978
Siamese_71,32,"[48.384, 36.688, 141.568, 147.84]","[39, 40, 120, 108]",0.5444374308422757
Birman_40,32,"[0.0, 45.024, 211.008, 146.496]","[64, 38, 115, 131]",0.44947746529315813
Maine_Coon_95,26,"[0.448, 77.49600000000001, 223.552, 96.768]","[102, 89, 106, 105]",0.3809525746665401
Bengal_39,5,"[27.776, 51.992000000000004, 140.224, 109.312]","[57, 74, 110, 97]",0.5857639868824628
chihuahua_94,10,"[12.992, 45.472, 166.656, 150.08]","[23, 62, 141, 95]",0.5355486674388098
miniature_pinscher_73,21,"[0.448, 56.616, 130.816, 116.928]","[43, 60, 100, 95]",0.5109434933130422
boxer_44,8,"[0.448, 38.856, 207.424, 146.496]","[61, 68, 137, 98]",0.44183678608463617
basset_hound_29,3,"[15.232000000000001, 49.024, 208.32, 142.016]","[26, 47, 134, 121]",0.5339894764806238
havanese_77,16,"[0.0, 36.064, 167.552, 159.936]","[55, 51, 140, 122]",0.45549090792149244
american_pit_bull_terrier_23,2,"[36.472, 8.064, 168.448, 215.936]","[47, 42, 102, 110]",0.3084621957671123
scottish_terrier_2,30,"[62.944, 47.04, 104.384, 171.136]","[65, 55, 100, 106]",0.5933767879441285
boxer_26,8,"[63.168, 45.168, 143.808, 126.784]","[64, 67, 99, 98]",0.5321251362240349
pomeranian_56,24,"[29.792, 0.0, 165.76, 224.0]","[68, 42, 140, 109]",0.36124254918638654
Persian_25,23,"[0.0, 40.0, 224.0, 142.464]","[41, 77, 96, 147]",0.2820255005990074
leonberger_73,19,"[85.168, 27.776, 63.168, 139.328]","[85, 57, 103, 111]",0.5237621915789046
Bombay_65,7,"[17.94315245478036, 33.89405684754522, 180.58914728682169, 154.54263565891472]","[72, 45, 134, 110]",0.48445773408370885
newfoundland_43,22,"[110.024, 0.0, 39.424, 26.88]","[53, 35, 151, 142]",0.0
scottish_terrier_24,30,"[65.856, 41.928, 63.616, 93.632]","[63, 39, 90, 99]",0.6685177679012343
Egyptian_Mau_1,11,"[27.776, 41.168, 189.056, 143.36]","[33, 71, 134, 111]",0.5487939561747388
saint_bernard_59,28,"[96.768, 84.44800000000001, 43.904, 65.408]","[80, 67, 99, 86]",0.33728832887009624
Bombay_74,7,"[23.744, 50.400000000000006, 198.912, 138.88]","[42, 73, 114, 100]",0.41267119860149815
Russian_Blue_67,27,"[22.400000000000002, 28.448, 201.6, 167.552]","[69, 59, 129, 124]",0.4735558996325804
english_cocker_spaniel_19,12,"[4.928, 16.272, 198.016, 197.12]","[87, 25, 119, 112]",0.3297947094493363
Abyssinian_225,0,"[36.96, 0.0, 158.29333333333335, 224.0]","[51, 66, 104, 138]",0.4047639102810935
shiba_inu_202,31,"[69.44, 76.424, 84.672, 110.208]","[45, 54, 105, 101]",0.4652266333053574
miniature_pinscher_62,21,"[24.192, 51.128, 106.176, 130.816]","[48, 62, 107, 103]",0.5164730336622979
american_pit_bull_terrier_4,14,"[38.528, 43.824, 135.296, 138.43200000000002]","[30, 58, 120, 102]",0.5801344912400911
shiba_inu_60,31,"[59.808, 34.944, 73.47200000000001, 172.928]","[80, 28, 70, 100]",0.33619777496429853
shiba_inu_81,29,"[46.592, 51.784, 176.96, 106.624]","[89, 51, 115, 109]",0.6405876916453125
miniature_pinscher_69,21,"[63.168, 49.0, 81.984, 118.272]","[39, 55, 101, 98]",0.6240873275182222
Egyptian_Mau_220,11,"[4.8533333333333335, 33.61333333333333, 203.09333333333333, 157.92000000000002]","[57, 69, 137, 137]",0.49294806631222127
Maine_Coon_253,5,"[49.28, 28.746666666666666, 174.72, 137.38666666666668]","[42, 53, 139, 105]",0.5583925168733002
great_pyrenees_31,15,"[36.288000000000004, 47.752, 185.92000000000002, 139.328]","[34, 43, 140, 117]",0.5762289062098559
chihuahua_47,10,"[74.816, 55.816, 88.70400000000001, 130.368]","[87, 66, 106, 107]",0.5562813578473698
pug_5,25,"[67.648, 51.480000000000004, 77.504, 112.896]","[66, 57, 116, 98]",0.6065396088896366
newfoundland_81,22,"[43.904, 38.344, 158.592, 147.84]","[34, 46, 148, 130]",0.7258289508323418
Persian_34,23,"[0.448, 44.616, 223.552, 137.984]","[31, 52, 129, 119]",0.49765615704972094
boxer_58,8,"[50.400000000000006, 25.536, 143.36, 167.104]","[49, 32, 175, 127]",0.6508371561074716
Maine_Coon_249,7,"[32.85333333333333, 44.72, 186.66666666666669, 136.64000000000001]","[53, 56, 112, 93]",0.4083723653395784
saint_bernard_70,28,"[13.44, 52.864000000000004, 210.56, 171.136]","[16, 41, 100, 100]",0.236792355599091
Russian_Blue_38,27,"[0.0, 28.0, 192.192, 167.552]","[55, 48, 129, 133]",0.5327904465187219
shiba_inu_47,31,"[70.784, 51.24, 86.464, 119.168]","[83, 41, 93, 103]",0.5299715916869825
english_setter_195,13,"[23.744, 39.2, 164.416, 155.904]","[27, 49, 127, 110]",0.5449982025249261
samoyed_68,29,"[55.816, 62.272, 129.472, 161.728]","[43, 72, 143, 131]",0.7467976583569381
havanese_46,16,"[55.104, 40.096000000000004, 168.89600000000002, 155.904]","[70, 59, 126, 108]",0.5167942565757667
Birman_33,6,"[49.728, 56.224000000000004, 95.872, 109.76]","[75, 65, 88, 106]",0.5604294970272674
keeshond_99,18,"[19.712, 42.784, 185.472, 141.568]","[93, 42, 131, 108]",0.42386186249560814
japanese_chin_85,17,"[53.76, 95.744, 87.808, 73.47200000000001]","[59, 76, 105, 101]",0.5519963426219676
english_cocker_spaniel_27,12,"[49.728, 54.472, 124.096, 131.264]","[65, 74, 159, 117]",0.5348909839921869
beagle_22,4,"[12.992, 49.992000000000004, 171.584, 136.64000000000001]","[43, 60, 141, 113]",0.679583639249048
samoyed_43,29,"[8.96, 32.584, 113.792, 162.624]","[22, 69, 105, 107]",0.5685944855107131
japanese_chin_32,28,"[66.304, 62.984, 139.328, 109.76]","[48, 67, 92, 88]",0.3836654506331168
great_pyrenees_86,15,"[11.136, 6.72, 197.12, 217.28]","[67, 0, 118, 120]",0.30642048178700976
pug_203,25,"[20.16, 30.240000000000002, 150.82666666666668, 165.76000000000002]","[29, 65, 137, 114]",0.6246943059067349
leonberger_23,19,"[11.448, 0.0, 198.912, 224.0]","[43, 45, 127, 112]",0.31923664736164736
american_bulldog_209,1,"[27.232, 13.44, 177.856, 194.88]","[42, 17, 100, 110]",0.317363438904616
