index,pred_class,true_bbox,cam_bboxes,resnet_iou
scottish_terrier_91,30,"[37.896, 5.824, 142.912, 218.17600000000002]","[35, 0, 171, 163]",0.6138821683101835
boxer_46,8,"[71.232, 49.272, 95.424, 128.12800000000001]","[39, 24, 148, 136]",0.4849424250844635
Maine_Coon_27,20,"[18.816, 77.768, 151.872, 73.47200000000001]","[40, 57, 184, 144]",0.34228437414309043
american_bulldog_82,1,"[59.848, 15.232000000000001, 96.768, 186.368]","[35, 0, 149, 148]",0.47166947247182067
japanese_chin_30,17,"[129.736, 2.24, 56.448, 149.184]","[32, 43, 167, 140]",0.23832252387599734
Persian_9,26,"[0.0, 33.448, 224.0, 154.56]","[0, 48, 194, 176]",0.6528609056922757
havanese_47,16,"[17.472, 45.96, 133.504, 125.44]","[0, 32, 142, 126]",0.6744511181888007
Birman_85,6,"[0.0, 39.688, 214.592, 142.016]","[43, 29, 139, 144]",0.5797782589702843
staffordshire_bull_terrier_53,1,"[45.696, 48.647999999999996, 140.224, 129.024]","[20, 63, 148, 126]",0.6174152221668422
Abyssinian_47,0,"[0.0, 37.0, 223.104, 148.736]","[55, 52, 169, 132]",0.6663208093168073
staffordshire_bull_terrier_80,2,"[35.392, 74.144, 150.08, 93.184]","[90, 45, 134, 153]",0.3476458415850118
Birman_193,6,"[35.392, 45.512, 120.96000000000001, 137.536]","[0, 33, 157, 141]",0.6690030584613527
Egyptian_Mau_98,11,"[7.466666666666667, 43.653333333333336, 185.17333333333335, 150.82666666666668]","[21, 55, 184, 143]",0.7900914485062664
japanese_chin_67,28,"[4.928, 73.80000000000001, 150.528, 79.744]","[0, 44, 138, 130]",0.5489182384122162
yorkshire_terrier_40,36,"[56.896, 28.448, 106.624, 167.552]","[40, 32, 152, 157]",0.669890887605093
german_shorthaired_194,14,"[33.152, 60.296, 190.848, 125.44]","[65, 75, 159, 131]",0.6482238782722525
shiba_inu_57,31,"[63.79443254817987, 35.974304068522486, 109.36188436830835, 175.55460385438974]","[32, 41, 160, 148]",0.6063500602243183
wheaten_terrier_78,35,"[12.544, 29.344, 172.032, 146.496]","[0, 38, 173, 144]",0.7899938072343395
chihuahua_65,33,"[35.6, 9.856, 113.34400000000001, 188.16]","[41, 0, 143, 142]",0.5211857097762638
basset_hound_50,3,"[44.800000000000004, 61.296, 156.352, 122.304]","[41, 59, 160, 143]",0.834282138178347
american_pit_bull_terrier_92,3,"[86.464, 67.912, 83.776, 114.688]","[64, 39, 160, 150]",0.4003375786666669
beagle_89,4,"[69.888, 64.776, 77.952, 109.312]","[48, 35, 133, 136]",0.45177050859408774
japanese_chin_192,17,"[29.344, 36.288000000000004, 116.48, 132.16]","[27, 23, 152, 148]",0.6842992887624467
keeshond_192,18,"[27.328, 28.0, 195.776, 168.0]","[0, 30, 197, 171]",0.7332522888269587
Egyptian_Mau_23,5,"[44.352000000000004, 59.504000000000005, 145.15200000000002, 81.536]","[54, 44, 170, 140]",0.4493678460586024
leonberger_44,19,"[15.68, 38.792, 168.89600000000002, 146.94400000000002]","[54, 38, 170, 130]",0.5615063638750063
Abyssinian_73,0,"[44.24, 52.120000000000005, 131.60000000000002, 124.88000000000001]","[21, 39, 153, 130]",0.716818684567104
British_Shorthair_87,0,"[59.584, 76.624, 113.792, 63.616]","[72, 51, 134, 133]",0.3465068463507481
Siamese_79,32,"[22.448, 7.6160000000000005, 162.624, 211.45600000000002]","[70, 0, 154, 133]",0.35676570441909783
american_pit_bull_terrier_60,2,"[64.24806201550388, 50.35658914728682, 71.1937984496124, 140.65116279069767]","[0, 17, 163, 142]",0.30422073170892544
Birman_191,6,"[6.272, 42.824, 190.4, 140.224]","[45, 28, 179, 161]",0.620972437288382
american_bulldog_67,8,"[75.264, 75.976, 62.272, 94.976]","[49, 47, 148, 148]",0.2700121197954712
Sphynx_61,33,"[70.152, 63.168, 106.624, 74.816]","[60, 51, 164, 117]",0.4157380229309986
english_cocker_spaniel_43,12,"[39.872, 68.016, 123.648, 118.72]","[27, 59, 151, 144]",0.6751053421633553
great_pyrenees_199,15,"[3.584, 29.792, 163.52, 131.712]","[0, 28, 202, 135]",0.7897890077007702
american_pit_bull_terrier_36,14,"[28.448, 23.296, 132.608, 196.672]","[37, 0, 150, 171]",0.5484995587751502
american_pit_bull_terrier_61,1,"[32.704, 57.608000000000004, 191.296, 129.024]","[34, 36, 168, 155]",0.7462722479637613
Ragdoll_79,26,"[2.4295010845986984, 32.26030368763557, 221.08459869848156, 162.29067245119305]","[0, 25, 140, 135]",0.47231246095639423
Birman_68,6,"[0.896, 0.0, 223.104, 224.0]","[0, 0, 224, 224]",0.996
scottish_terrier_34,30,"[86.912, 39.688, 137.088, 146.496]","[61, 43, 163, 145]",0.8148440907006487
chihuahua_30,10,"[71.49600000000001, 25.536, 100.8, 181.888]","[36, 0, 142, 127]",0.39125026732220325
Maine_Coon_43,20,"[3.136, 15.232000000000001, 220.864, 208.768]","[45, 89, 179, 135]",0.5240804212575958
Siamese_65,32,"[41.032, 9.856, 145.15200000000002, 210.56]","[42, 0, 151, 137]",0.5569016628522486
english_setter_87,13,"[55.104, 77.32, 86.016, 108.416]","[37, 59, 141, 135]",0.48991387738376674
Bombay_89,7,"[37.448, 26.88, 142.464, 197.12]","[28, 58, 169, 166]",0.72794271002065
wheaten_terrier_49,35,"[43.51851851851852, 12.444444444444443, 140.5185185185185, 211.55555555555554]","[17, 0, 207, 155]",0.47944764407677953
Abyssinian_97,0,"[47.712, 17.472, 111.552, 94.976]","[50, 0, 132, 124]",0.6257019457247383
yorkshire_terrier_21,36,"[54.208, 45.024, 136.192, 150.976]","[39, 35, 185, 169]",0.6576594719974412
american_bulldog_218,1,"[29.816, 9.856, 176.512, 214.144]","[0, 0, 183, 166]",0.5404365731226649
boxer_74,8,"[9.928, 3.136, 207.872, 220.416]","[0, 17, 224, 181]",0.7719896448376998
miniature_pinscher_78,21,"[97.48, 117.376, 61.376000000000005, 106.624]","[64, 114, 128, 110]",0.464783709090909
yorkshire_terrier_88,36,"[43.904, 42.824, 118.72, 139.328]","[0, 45, 169, 141]",0.6759853520232062
Birman_72,6,"[57.792, 46.368, 117.824, 123.648]","[38, 31, 142, 136]",0.722687071527993
basset_hound_20,3,"[69.44, 45.472, 132.608, 143.808]","[40, 47, 147, 152]",0.6775223148230141
Maine_Coon_25,20,"[3.136, 71.904, 203.392, 98.56]","[81, 54, 143, 135]",0.45857567687776746
basset_hound_84,3,"[22.848, 84.44800000000001, 131.712, 76.608]","[52, 56, 143, 136]",0.3623825613053796
boxer_91,8,"[33.376, 54.656, 135.744, 146.048]","[70, 22, 154, 147]",0.36408639286326133
german_shorthaired_57,14,"[40.32, 52.912, 144.256, 123.648]","[0, 46, 224, 150]",0.53086208
miniature_pinscher_6,21,"[61.51029748283753, 11.73913043478261, 83.55148741418765, 206.05949656750573]","[37, 0, 149, 202]",0.505970439352356
pug_98,25,"[70.336, 41.584, 153.66400000000002, 145.15200000000002]","[45, 23, 179, 152]",0.7066613719610354
havanese_34,16,"[58.504000000000005, 17.024, 115.584, 161.28]","[69, 0, 155, 145]",0.4860819047228717
Persian_257,23,"[2.40343347639485, 39.44206008583691, 188.90987124463518, 146.12875536480686]","[18, 38, 168, 152]",0.8586328864028956
american_bulldog_27,33,"[46.816, 15.68, 113.34400000000001, 169.344]","[44, 51, 141, 142]",0.632283879184797
american_bulldog_87,1,"[7.6160000000000005, 34.272, 215.04, 124.992]","[29, 40, 173, 143]",0.6659007018287347
samoyed_33,29,"[51.072, 28.0, 133.504, 167.552]","[49, 0, 149, 155]",0.5947277949614045
shiba_inu_67,31,"[38.976, 57.16, 139.328, 128.576]","[0, 30, 163, 131]",0.48803875892644455
beagle_41,3,"[21.952, 48.647999999999996, 151.872, 136.64000000000001]","[0, 59, 203, 165]",0.5469390955750559
pug_86,25,"[58.952, 28.224, 126.784, 194.88]","[31, 0, 193, 176]",0.4690940573976387
german_shorthaired_65,14,"[30.688, 68.992, 163.072, 154.56]","[49, 64, 151, 160]",0.8289683088074677
english_setter_32,13,"[0.448, 49.504000000000005, 202.496, 146.496]","[0, 20, 182, 204]",0.6616703495291008
pug_99,25,"[36.288000000000004, 45.512, 128.576, 140.224]","[0, 32, 191, 169]",0.5585501726819292
chihuahua_3,10,"[81.80000000000001, 66.304, 74.368, 145.6]","[38, 38, 126, 143]",0.4198463933367695
chihuahua_61,10,"[9.856, 15.232000000000001, 213.696, 208.32]","[19, 0, 205, 171]",0.6678472719163135
pomeranian_99,24,"[67.12, 39.872, 84.672, 157.696]","[38, 24, 149, 134]",0.4289760077051973
keeshond_76,18,"[15.866666666666667, 45.4, 168.0, 140.0]","[0, 46, 195, 178]",0.6727567306697921
havanese_196,16,"[59.584, 51.336, 115.584, 133.952]","[26, 40, 152, 139]",0.6751798711406388
Ragdoll_227,26,"[59.733333333333334, 48.16, 136.64000000000001, 120.21333333333334]","[29, 31, 166, 148]",0.6574534330784654
pomeranian_20,24,"[49.504000000000005, 0.0, 146.048, 221.312]","[32, 27, 159, 142]",0.5772403000635163
Abyssinian_232,0,"[67.24000000000001, 17.92, 101.54666666666667, 188.90666666666667]","[48, 0, 147, 190]",0.5895722541469248
havanese_78,16,"[65.408, 56.263999999999996, 128.576, 129.472]","[37, 40, 159, 137]",0.6777084313869642
Sphynx_37,33,"[80.456, 27.776, 105.28, 196.22400000000002]","[42, 0, 182, 193]",0.4531109068895597
Bombay_41,7,"[0.0, 28.0, 179.375, 167.78125]","[0, 44, 186, 158]",0.8440003012818525
scottish_terrier_7,30,"[31.808, 28.448, 183.68, 167.552]","[28, 43, 179, 159]",0.8264646178255269
german_shorthaired_94,14,"[40.584, 60.480000000000004, 143.808, 163.52]","[36, 88, 188, 136]",0.6624045080754772
saint_bernard_97,28,"[25.536, 37.0, 163.072, 148.736]","[68, 45, 156, 142]",0.5766999246093615
British_Shorthair_49,9,"[71.49600000000001, 86.464, 81.984, 128.576]","[39, 55, 164, 169]",0.38032814201183435
saint_bernard_36,28,"[33.152, 75.976, 100.352, 97.21600000000001]","[44, 43, 129, 127]",0.4748283911970447
Bengal_42,5,"[0.896, 57.088, 223.104, 125.44]","[0, 47, 224, 156]",0.8008861538461538
Persian_32,23,"[0.0, 49.544, 224.0, 136.64000000000001]","[22, 33, 158, 149]",0.6299585037460291
scottish_terrier_1,30,"[43.192, 39.424, 113.792, 148.736]","[46, 37, 149, 152]",0.7156666181799068
Ragdoll_75,26,"[36.288000000000004, 37.896, 187.264, 147.84]","[29, 37, 195, 187]",0.7592241809954747
Bengal_67,5,"[110.88, 55.552, 71.232, 118.72]","[79, 65, 145, 133]",0.39000216098607765
Siamese_49,32,"[45.696, 49.952, 132.608, 145.6]","[48, 29, 150, 155]",0.6961530279345425
miniature_pinscher_26,21,"[28.448, 75.264, 125.44, 148.736]","[42, 47, 125, 142]",0.5373628816213877
Ragdoll_4,26,"[27.62666666666667, 26.78666666666667, 180.32000000000002, 170.61333333333334]","[0, 0, 169, 152]",0.4568075320413208
german_shorthaired_95,14,"[80.64, 66.224, 143.36, 120.06400000000001]","[49, 56, 158, 138]",0.6362437010087781
japanese_chin_191,17,"[34.048, 46.856, 188.16, 138.88]","[32, 45, 192, 156]",0.872451282051282
english_setter_52,13,"[69.44, 65.672, 124.096, 118.272]","[42, 37, 157, 133]",0.5725735941231257
keeshond_199,18,"[39.424, 38.896, 184.576, 146.94400000000002]","[33, 35, 191, 163]",0.8711764283557641
staffordshire_bull_terrier_8,2,"[10.752, 32.2, 183.232, 163.968]","[0, 48, 200, 147]",0.8285409344946219
staffordshire_bull_terrier_87,34,"[27.776, 29.792, 196.22400000000002, 166.208]","[0, 0, 203, 206]",0.6427870143546109
beagle_84,4,"[57.792, 44.168, 120.96000000000001, 124.096]","[53, 17, 134, 147]",0.7170793104525862
Siamese_237,32,"[88.10666666666667, 55.13333333333333, 135.89333333333335, 138.88]","[42, 31, 149, 153]",0.46671452862691803
havanese_1,16,"[52.68, 38.528, 119.168, 162.624]","[42, 24, 162, 145]",0.5690790494973986
keeshond_52,18,"[3.584, 34.72, 219.96800000000002, 161.28]","[20, 46, 204, 178]",0.7400879179303583
leonberger_57,19,"[56.896, 77.72800000000001, 161.728, 117.824]","[46, 53, 155, 142]",0.6993011434255718
shiba_inu_210,0,"[43.008, 75.03999999999999, 142.912, 99.904]","[32, 60, 192, 131]",0.5676479185750636
chihuahua_26,10,"[11.648, 94.344, 74.368, 90.944]","[0, 74, 139, 150]",0.32438001880095935
american_pit_bull_terrier_80,1,"[65.856, 45.064, 137.088, 140.224]","[45, 34, 179, 142]",0.672495243545021
Russian_Blue_242,27,"[63.093333333333334, 8.213333333333333, 106.77333333333334, 189.65333333333334]","[44, 0, 151, 180]",0.6305842466688614
Bombay_52,7,"[0.0, 28.448, 220.416, 166.656]","[0, 41, 192, 144]",0.7526614107484064
miniature_pinscher_72,21,"[70.056, 0.0, 77.504, 185.024]","[46, 0, 138, 140]",0.4757027083550366
saint_bernard_67,28,"[100.8, 87.176, 78.848, 70.784]","[55, 52, 139, 127]",0.3161602465303348
Sphynx_88,33,"[101.696, 73.392, 116.032, 113.34400000000001]","[69, 43, 155, 145]",0.5851626699888766
english_setter_37,13,"[55.552, 72.392, 94.08, 112.896]","[40, 52, 151, 149]",0.4720767891906308
Russian_Blue_32,27,"[46.592, 38.792, 144.704, 146.94400000000002]","[62, 22, 162, 169]",0.6409553639639247
Sphynx_247,33,"[0.0, 35.44, 223.104, 165.76]","[0, 40, 174, 158]",0.7433943232942802
leonberger_48,19,"[0.448, 28.0, 208.768, 167.104]","[0, 22, 193, 153]",0.7838626989800456
Siamese_93,32,"[136.64000000000001, 67.592, 69.44, 125.888]","[100, 43, 124, 122]",0.3954255491892644
leonberger_6,19,"[0.448, 63.32, 216.38400000000001, 137.536]","[23, 44, 201, 160]",0.7560290336660829
american_bulldog_56,1,"[38.0, 34.048, 143.36, 189.952]","[33, 34, 165, 146]",0.6883278127656439
saint_bernard_92,28,"[17.92, 37.0, 149.632, 110.656]","[20, 45, 162, 127]",0.6889873621095365
english_setter_65,13,"[66.976, 42.56, 109.312, 177.40800000000002]","[32, 51, 170, 173]",0.6089235379745285
beagle_82,3,"[49.504000000000005, 38.976, 140.224, 160.832]","[29, 31, 195, 152]",0.6311746090611443
english_setter_36,13,"[25.088, 34.928, 139.328, 158.144]","[0, 55, 174, 149]",0.6697618332352645
Maine_Coon_78,26,"[0.448, 28.896, 196.22400000000002, 150.08]","[38, 33, 186, 191]",0.5539499000098009
Siamese_61,32,"[1.792, 37.0, 218.624, 147.84]","[74, 44, 150, 143]",0.6220555251956392
Persian_6,20,"[37.896, 8.96, 146.496, 215.04]","[0, 0, 202, 197]",0.6296569296323019
great_pyrenees_74,15,"[9.856, 46.368, 195.328, 120.96000000000001]","[69, 17, 155, 141]",0.5020740512726503
saint_bernard_94,28,"[16.128, 88.624, 169.792, 76.608]","[71, 58, 132, 126]",0.4225353202899314
Birman_41,6,"[23.296, 47.856, 163.072, 137.984]","[67, 0, 157, 168]",0.41525822873170654
american_bulldog_25,1,"[65.224, 21.952, 116.48, 193.536]","[44, 0, 154, 180]",0.5779380235796859
great_pyrenees_50,15,"[0.0, 53.984, 201.6, 131.712]","[54, 43, 170, 132]",0.5737644052372757
miniature_pinscher_58,34,"[0.0, 15.232000000000001, 217.728, 208.768]","[0, 34, 188, 160]",0.6617586365866222
chihuahua_39,10,"[44.800000000000004, 39.344, 147.84, 146.496]","[16, 44, 179, 151]",0.7565525155040256
boxer_79,8,"[79.296, 39.2, 57.344, 144.256]","[43, 0, 143, 161]",0.28730124410040936
keeshond_45,18,"[51.52, 43.68, 155.45600000000002, 151.872]","[26, 31, 198, 153]",0.679766376927066
german_shorthaired_99,14,"[26.432000000000002, 29.72, 189.504, 167.104]","[0, 36, 196, 156]",0.7391005759592008
miniature_pinscher_91,21,"[42.376, 9.856, 143.808, 206.08]","[19, 26, 151, 135]",0.5254144603287179
wheaten_terrier_70,35,"[93.632, 93.0, 107.52, 84.672]","[46, 60, 136, 131]",0.3849385013018997
British_Shorthair_67,9,"[36.064, 38.976, 158.144, 178.752]","[31, 33, 193, 166]",0.7230582088775444
chihuahua_97,10,"[50.544, 35.392, 116.48, 166.208]","[28, 0, 171, 151]",0.42459616568723185
german_shorthaired_6,14,"[66.568, 18.368000000000002, 88.256, 185.472]","[53, 22, 137, 144]",0.5433889581314671
Russian_Blue_40,27,"[0.448, 39.24, 217.28, 140.672]","[52, 22, 172, 147]",0.6261544397725347
Bengal_69,5,"[90.72, 85.12, 85.568, 120.06400000000001]","[68, 93, 132, 131]",0.5342988495494458
Maine_Coon_8,26,"[12.16, 62.08, 201.6, 90.88]","[0, 39, 127, 133]",0.42124495547032664
pomeranian_61,24,"[0.0, 31.584, 222.208, 162.17600000000002]","[33, 34, 164, 148]",0.6735336349608457
leonberger_64,19,"[10.752, 33.376, 213.248, 162.17600000000002]","[0, 0, 171, 179]",0.5575194714693235
english_cocker_spaniel_35,22,"[52.864000000000004, 49.544, 133.952, 128.576]","[62, 32, 162, 155]",0.6105589992513576
Ragdoll_250,26,"[0.7466666666666667, 43.973333333333336, 206.08, 141.86666666666667]","[32, 71, 172, 153]",0.5517544575790313
Bombay_81,7,"[4.792, 0.896, 205.184, 223.104]","[61, 0, 163, 164]",0.5040071255724003
miniature_pinscher_200,21,"[32.480000000000004, 52.266666666666666, 162.02666666666667, 170.98666666666668]","[29, 69, 159, 155]",0.8458936889572427
shiba_inu_88,31,"[0.0, 56.816, 154.56, 97.664]","[43, 32, 145, 133]",0.463938841158222
yorkshire_terrier_9,16,"[43.904, 31.584, 158.144, 163.072]","[49, 26, 146, 151]",0.7980242951196458
staffordshire_bull_terrier_69,34,"[28.224, 58.504000000000005, 170.68800000000002, 119.616]","[0, 48, 206, 146]",0.6788474467349382
Siamese_53,32,"[0.0, 38.0, 223.552, 145.6]","[0, 45, 200, 152]",0.7868479176711374
yorkshire_terrier_60,36,"[0.448, 38.896, 178.304, 143.808]","[53, 32, 143, 136]",0.5626543966758178
english_cocker_spaniel_5,12,"[49.728, 40.096000000000004, 157.696, 136.192]","[33, 24, 139, 147]",0.6178918055322761
chihuahua_45,10,"[23.744, 67.016, 150.528, 103.04]","[0, 57, 146, 136]",0.5532600016325252
havanese_48,36,"[17.92, 45.512, 197.12, 129.92000000000002]","[75, 45, 149, 148]",0.6174188794116172
boxer_22,8,"[100.8, 39.24, 122.75200000000001, 146.048]","[80, 18, 144, 163]",0.7251046780838236
havanese_51,16,"[35.84, 38.792, 180.096, 146.496]","[43, 48, 181, 154]",0.7780370129879816
american_bulldog_40,1,"[17.024, 70.112, 137.088, 83.776]","[38, 52, 149, 132]",0.4540149053462016
scottish_terrier_54,30,"[56.0, 38.0, 93.184, 148.288]","[46, 34, 146, 154]",0.6145734296388543
chihuahua_48,10,"[21.056, 33.344, 152.32, 158.144]","[0, 41, 156, 152]",0.7386397296186692
Birman_54,6,"[32.0, 7.0, 159.0, 196.0]","[26, 0, 163, 139]",0.6261594706468864
Bengal_84,0,"[60.872, 21.056, 142.464, 202.94400000000002]","[26, 0, 179, 159]",0.5209822289664474
Maine_Coon_7,20,"[54.10545454545455, 31.76727272727273, 124.62545454545455, 160.46545454545455]","[23, 17, 141, 145]",0.5476923671452137
Russian_Blue_222,7,"[16.426666666666666, 28.0, 203.09333333333333, 167.25333333333333]","[0, 53, 224, 151]",0.7426661548304543
miniature_pinscher_36,21,"[88.44800000000001, 60.480000000000004, 103.04, 101.696]","[68, 41, 129, 129]",0.6296950808244696
samoyed_191,29,"[89.824, 70.336, 64.06400000000001, 128.576]","[72, 36, 132, 149]",0.35730055844006614
Bombay_54,7,"[28.896, 2.24, 167.104, 221.76]","[0, 34, 204, 168]",0.6490149191403473
British_Shorthair_97,9,"[21.952, 46.368, 202.048, 149.184]","[22, 41, 183, 157]",0.8646935272273255
Bengal_200,5,"[8.75, 15.2, 215.25, 199.5]","[0, 0, 224, 224]",0.8558349609375
staffordshire_bull_terrier_82,1,"[73.47200000000001, 33.824, 104.384, 161.728]","[41, 0, 183, 160]",0.39922195882081696
english_cocker_spaniel_79,12,"[17.024, 47.408, 206.528, 139.328]","[23, 65, 148, 159]",0.5254249107965909
Maine_Coon_84,20,"[53.576, 64.96000000000001, 100.352, 143.808]","[25, 39, 154, 138]",0.46004280712750184
miniature_pinscher_75,21,"[49.448, 31.36, 118.272, 192.64000000000001]","[44, 59, 139, 165]",0.7447279667516036
german_shorthaired_40,14,"[63.168, 60.664, 75.712, 68.096]","[28, 37, 154, 128]",0.26155054545454537
Persian_71,20,"[7.168, 73.24799999999999, 94.528, 121.85600000000001]","[0, 40, 135, 149]",0.5287940088598436
wheaten_terrier_36,16,"[84.936, 23.744, 79.296, 175.168]","[50, 0, 153, 147]",0.36733024087315874
american_pit_bull_terrier_67,2,"[87.584, 60.928000000000004, 107.968, 162.624]","[54, 61, 170, 163]",0.6331826837352644
english_cocker_spaniel_199,12,"[38.08, 68.712, 185.024, 104.384]","[44, 51, 137, 130]",0.6265892888657019
pug_3,25,"[38.448, 38.08, 147.392, 134.4]","[0, 39, 224, 150]",0.5831787128957429
Bombay_39,7,"[1.344, 58.016000000000005, 190.848, 114.688]","[17, 58, 168, 138]",0.7466784890760768
British_Shorthair_63,9,"[81.984, 82.24799999999999, 142.016, 61.824]","[47, 46, 148, 134]",0.32310449881469966
scottish_terrier_98,30,"[84.224, 82.352, 77.504, 90.048]","[51, 50, 136, 127]",0.40406902454840204
keeshond_53,18,"[2.688, 22.240000000000002, 206.976, 181.888]","[0, 23, 224, 165]",0.8441649564103911
havanese_72,16,"[50.176, 37.0, 173.824, 149.184]","[73, 33, 132, 142]",0.6884416285091619
yorkshire_terrier_28,36,"[1.344, 24.928, 123.2, 168.0]","[0, 40, 190, 157]",0.5945910518193679
Persian_233,23,"[62.720000000000006, 89.22666666666666, 67.94666666666667, 105.28]","[36, 54, 130, 130]",0.36559391481560616
Maine_Coon_66,20,"[37.632, 44.128, 186.368, 134.848]","[28, 28, 170, 162]",0.6965557762456592
Birman_74,26,"[33.792, 14.784, 155.45600000000002, 188.608]","[33, 25, 191, 171]",0.7509682412368773
scottish_terrier_44,30,"[38.480000000000004, 10.752, 144.256, 190.4]","[62, 0, 162, 171]",0.5401272170775363
Abyssinian_49,0,"[37.448, 17.024, 147.84, 206.976]","[19, 38, 205, 186]",0.6669297069965734
basset_hound_67,3,"[0.0, 72.392, 106.176, 113.34400000000001]","[0, 71, 155, 153]",0.5074599428209993
american_pit_bull_terrier_86,2,"[59.36, 25.984, 135.744, 198.016]","[37, 39, 187, 156]",0.6071916569976905
chihuahua_40,31,"[53.76, 40.24, 167.104, 145.6]","[0, 39, 179, 134]",0.5246808215218426
